Display clients list,25:07.7
Display employees list,25:08.4
Display the products sold today,25:10.1
Display the contents of the client's basket,25:16.8
Display clients list,32:25.2
Display the contents of the client's basket,55:32.9
Display the contents of the client's basket,56:12.8
Display the contents of the client's basket,57:42.5
Exited the program succesfully,59:00.7
Display clients list,22:06.6
Add a client,22:29.8
Display clients list,22:42.7
Display employees list,22:48.4
Add an employee,22:55.6
Display employees list,23:18.8
Display clients list,23:24.5
Display employees list,23:28.5
Display clients list,25:14.2
Add a client,25:17.6
Display clients list,25:28.9
Display clients list,26:11.3
Add a client,26:33.5
Add an employee,26:43.1
Display clients list,26:54.7
Display employees list,26:55.6
Add a client,29:44.9
Add an employee,29:59.0
Display clients list,30:25.6
Display employees list,30:28.9
Wrong number,30:32.6
Display clients list,30:40.3
Display employees list,30:42.6
Display the contents of the client's basket,33:48.2
Bought a toy,33:51.0
Display the contents of the client's basket,34:55.7
Display the products sold today,34:58.0
Display the contents of the client's basket,35:12.3
Bought a piece of clothing,41:04.9
Display the contents of the client's basket,43:02.7
Display the contents of the client's basket,43:54.6
Bought jewlery,44:06.8
Display the contents of the client's basket,44:41.3
Bought an animal,44:49.3
Display the contents of the client's basket,44:57.3
Bought a toy,46:48.7
Bought a toy,46:59.1
Bought a toy,48:09.8
Display the contents of the client's basket,48:36.4
Display the contents of the client's basket,48:52.1
Bought food,52:44.0
Display the contents of the client's basket,53:12.9
Display the contents of the client's basket,53:22.6
Display clients list,53:07.7
Display employees list,53:09.8
Add a client,53:12.6
Display clients list,02:52.7
Add a client,02:59.5
Add a client,19:13.5
Add a client,23:42.6
Display clients list,24:38.4
Display clients list,24:43.4
Add a client,24:46.0
Add a client,25:28.9
Add a client,25:38.9
Add a client,26:05.1
Add a client,26:48.8
Add a client,27:12.8
Wrong number,27:35.6
Add a client,27:39.1
Add a client,28:19.0
Add a client,29:12.8
Display clients list,30:01.7
Add a client,30:04.6
Add a client,31:04.7
Add a client,31:15.7
Bought a toy,31:41.6
Bought a toy,32:47.6
Add a client,36:40.7
Display clients list,36:58.8
Display clients list,37:13.2
Bought an electronic,45:55.6
Display the contents of the client's basket,46:32.3
Display clients list,20:16.6
Add a client,20:25.4
Display clients list,20:49.8
Display employees list,20:59.2
Add an employee,21:13.0
Display employees list,21:55.0
Display the contents of the client's basket,22:06.2
Bought an animal,22:44.5
Display the contents of the client's basket,23:15.6
Display clients list,40:29.5
Display employees list,40:30.6
Sort employee list,40:50.2
Display employees list,40:52.8
Bought an electronic,41:06.5
Bought food,41:31.5
Display the contents of the client's basket,44:23.4
Bought food,44:36.2
Display the contents of the client's basket,44:57.4
Display the contents of the client's basket,48:17.4
Display the contents of the client's basket,48:49.4
Bought food,49:03.8
Display the contents of the client's basket,49:18.7
Display clients list,2020-06-06 16:01:58.247
Display employees list,2020-06-06 16:02:00.009
Add a client,2020-06-06 16:02:00.818
Display employees list,2020-06-06 16:06:01.555
Add a client,2020-06-06 16:06:03.852
Display clients list,2020-06-06 16:06:33.165
Display the products sold today,2020-06-06 16:06:42.245
Display the contents of the client's basket,2020-06-06 16:06:45.362
Exited the program succesfully,2020-06-06 16:06:49.744
Display clients list,2020-06-09 21:46:45.025
Display employees list,2020-06-09 21:46:46.135
Display employees list,2020-06-09 21:47:07.087
Display clients list,2020-06-09 22:04:43.933
Display employees list,2020-06-09 22:04:46.188
Display employees list,2020-06-09 22:06:32.304
Display employees list,2020-06-09 22:42:01.58
Display clients list,2020-06-09 23:08:14.799
Display employees list,2020-06-09 23:08:17.204
Display the contents of the client's basket,2020-06-10 00:06:19.835
Display the products sold today,2020-06-10 00:06:22.592
Display the contents of the client's basket,2020-06-10 00:09:58.167
Display the contents of the client's basket,2020-06-10 00:13:17.734
Display the contents of the client's basket,2020-06-10 00:21:36.888
Display clients list,2020-06-10 01:14:05.939
Display clients list,2020-06-10 14:11:11.877
Display employees list,2020-06-10 14:11:14.731
Display clients list,2020-06-10 14:47:26.639
Display employees list,2020-06-10 14:47:28.212
Exited the program succesfully,2020-06-10 15:54:05.433
Display the contents of the client's basket,2020-06-10 16:06:18.691
Exited the program succesfully,2020-06-10 16:50:01.603
Display the contents of the client's basket,2020-06-10 17:12:43.047
Display clients list,2020-06-10 17:19:31.324
Display clients list,2020-06-10 17:23:21.433
Display employees list,2020-06-10 17:23:24.295
Display employees list,2020-06-10 17:23:51.432
Display employees list,2020-06-10 17:24:29.117
Display employees list,2020-06-10 17:25:36.219
Exited the program succesfully,2020-06-10 17:25:52.648
Display clients list,2020-06-10 17:26:02.188
Display employees list,2020-06-10 17:26:05.25
Display employees list,2020-06-10 18:29:07.273
Display employees list,2020-06-10 18:29:16.738
Display employees list,2020-06-10 18:31:16.303
Display employees list,2020-06-10 18:31:34.114
Display clients list,2020-06-10 21:14:20.105
Display employees list,2020-06-10 21:14:20.525
Display employees list,2020-06-10 21:14:57.261
Display employees list,2020-06-10 21:17:47.225
Display employees list,2020-06-10 21:18:10.113
Display employees list,2020-06-10 21:18:22.964
Display employees list,2020-06-10 21:20:57.448
Display employees list,2020-06-10 21:21:08.701
Display employees list,2020-06-10 21:21:35.694
Display employees list,2020-06-10 21:22:29.713
Display employees list,2020-06-10 21:23:13.179
Display clients list,2020-06-10 21:55:58.085
Display employees list,2020-06-10 21:55:58.783
Display the contents of the client's basket,2020-06-10 21:56:01.044
Add a client,2020-06-10 21:57:28.659
Display clients list,2020-06-10 21:58:07.724
Display employees list,2020-06-10 21:58:15.845
Display the contents of the client's basket,2020-06-10 22:00:25.57
Display the products sold today,2020-06-10 22:01:40.364
Display the products sold today,2020-06-10 22:04:39.269
Display the contents of the client's basket,2020-06-10 22:04:54.909
Display clients list,2020-06-10 22:45:48.357
Display employees list,2020-06-10 22:46:03.611
Display clients list,2020-06-10 22:52:34.756
Display employees list,2020-06-10 22:52:49.023
Display the contents of the client's basket,2020-06-10 22:53:02.647
Display employees list,2020-06-10 23:01:04.076
Display clients list,2020-06-10 23:01:14.563
Display clients list,2020-06-10 23:04:45.966
Display the products sold today,2020-06-10 23:05:44.122
Display clients list,2020-06-10 23:06:36.322
Display clients list,2020-06-10 23:06:59.448
Display clients list,2020-06-10 23:16:17.199
Display clients list,2020-06-10 23:16:30.491
Display clients list,2020-06-10 23:19:34.302
Display employees list,2020-06-10 23:19:44.485
Display the products sold today,2020-06-10 23:22:05.687
Display the products sold today,2020-06-10 23:22:51.889
Display clients list,2020-06-10 23:23:58.004
Display employees list,2020-06-10 23:23:59.994
Display the products sold today,2020-06-10 23:24:24.375
Display the contents of the client's basket,2020-06-10 23:24:30.549
Display employees list,2020-06-10 23:28:23.395
Display clients list,2020-06-10 23:30:28.78
Display the products sold today,2020-06-10 23:31:24.875
Display employees list,2020-06-10 23:35:19.606
Display clients list,2020-06-10 23:36:11.117
Exited the program succesfully,2020-06-10 23:41:36.984
Changing table,2020-06-11 00:02:11.977
Changing table,2020-06-11 00:03:10.39
Changing table,2020-06-11 00:03:36.559
Changing table,2020-06-11 00:03:58.281
Changing table,2020-06-11 00:07:45.182
Changing table,2020-06-11 00:08:04.43

